,East England,East Midlands,London,"North Wales, Merseyside and Cheshire",West Midlands,North East England,North West England,North Scotland,South East England,South Wales,South West England,Yorkshire,South and Central Scotland,Southern England
2025-01-17 12:00:00,0.01621246337890625,0.00762939453125,0.0,0.07152557373046875,0.0095367431640625,0.01621246337890625,0.07343292236328125,6.7844390869140625,0.0019073486328125,0.1068115234375,0.02765655517578125,0.00762939453125,0.46253204345703125,0.0095367431640625
2025-01-17 13:00:00,0.00476837158203125,0.00476837158203125,0.0,0.04482269287109375,0.0019073486328125,0.026702880859375,0.072479248046875,8.091926574707031,0.0019073486328125,0.04673004150390625,0.00667572021484375,0.0019073486328125,0.400543212890625,0.0553131103515625
2025-01-17 14:00:00,0.011444091796875,0.00286102294921875,0.0019073486328125,0.08106231689453125,0.0095367431640625,0.0095367431640625,0.10967254638671875,11.178970336914062,0.0,0.06389617919921875,0.019073486328125,0.0019073486328125,0.41103363037109375,0.04863739013671875
2025-01-17 15:00:00,0.008106231689453125,0.0247955322265625,0.0,0.06961822509765625,0.010967254638671875,0.008106231689453125,0.06580352783203125,14.342308044433594,0.00095367431640625,0.10919570922851562,0.010967254638671875,0.0133514404296875,0.15020370483398438,0.01239776611328125
2025-01-17 16:00:00,0.00858306884765625,0.017642974853515625,0.0,0.0782012939453125,0.00858306884765625,0.01239776611328125,0.04863739013671875,15.588760375976562,0.003337860107421875,0.14162063598632812,0.028133392333984375,0.02956390380859375,0.3256797790527344,0.0209808349609375
2025-01-17 17:00:00,0.0457763671875,0.029087066650390625,0.0,0.06580352783203125,0.010013580322265625,0.000476837158203125,0.044345855712890625,12.178897857666016,0.00476837158203125,0.17309188842773438,0.07390975952148438,0.02002716064453125,0.23651123046875,0.03814697265625
2025-01-17 18:00:00,0.16832351684570312,0.12731552124023438,0.0,0.10538101196289062,0.020503997802734375,0.0,0.0286102294921875,8.258819580078125,0.012874603271484375,0.16641616821289062,0.13875961303710938,0.010967254638671875,0.179290771484375,0.11157989501953125
2025-01-17 19:00:00,0.3795623779296875,0.499725341796875,0.0019073486328125,0.10538101196289062,0.2117156982421875,0.0,0.018596649169921875,10.092735290527344,0.020503997802734375,0.21457672119140625,0.22983551025390625,0.00095367431640625,0.21648406982421875,0.18262863159179688
2025-01-17 20:00:00,0.3886222839355469,0.07867813110351562,0.0,0.09918212890625,0.06008148193359375,0.0,0.015735626220703125,9.884357452392578,0.037670135498046875,0.0705718994140625,0.09250640869140625,0.005245208740234375,0.1354217529296875,0.09489059448242188
2025-01-17 21:00:00,0.6699562072753906,0.2841949462890625,0.0,0.07915496826171875,0.20360946655273438,0.0,0.012874603271484375,4.752635955810547,0.09918212890625,0.07867813110351562,0.11920928955078125,0.00095367431640625,0.1201629638671875,0.09250640869140625
